Concentration	GRvalue	RelativeViability	CorrectedReadout	std_GRvalue	std_RelativeViability	Gnumber	DrugName	Duration	gcsi_moa	clid	CellLineName	Tissue	ReferenceDivisionTime
0.316227766016838	-0.1391	0.325133333333333	32.4	0.0431573863898174	0.0218012232072729	G00006	drug_006	72	moa_A	CL00018	cellline_IB	tissue_y	54
1	-0.0920666666666666	0.349133333333333	34.8	0.0609790401148898	0.0310949084792564	G00006	drug_006	72	moa_A	CL00018	cellline_IB	tissue_y	54
3.16227766016838	-0.103366666666667	0.3434	34.2	0.0666784322951082	0.034053340511615	G00006	drug_006	72	moa_A	CL00018	cellline_IB	tissue_y	54
10	-0.0915333333333334	0.3493	34.8	0.0463089984056375	0.0236074140896457	G00006	drug_006	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.001	1.03393333333333	1.02113333333333	101.7	0.0361834676797751	0.0225823677530354	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.00316227766016838	1.03073333333333	1.01913333333333	101.5	0.0361768342082793	0.022577939085163	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.01	1.01163333333333	1.00726666666667	100.333333333333	0.0438550263177817	0.0272525839753469	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.0316227766016838	0.921433333333333	0.951466666666667	94.7666666666667	0.0218879723440372	0.0134373856584283	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.1	0.6094	0.763633333333333	76.0666666666667	0.035152667039643	0.0207020127845901	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.316227766016838	0.233633333333333	0.5489	54.6666666666667	0.0114692342086703	0.00632692658405328	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
1	0.297933333333333	0.5847	58.2333333333333	0.0327246594074459	0.018332212086925	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
3.16227766016838	0.191	0.525466666666667	52.3333333333333	0.00960052081920565	0.00525388744962558	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
10	0.228566666666667	0.546333333333333	54.4333333333333	0.0777579792261433	0.042939764011151	G00006	drug_006	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.001	0.975033333333333	0.9855	98	0.00559493818851764	0.00325115364140177	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.00316227766016838	1.03946666666667	1.02296666666667	101.733333333333	0.0476290177657836	0.0277471319839247	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.01	0.8858	0.934066666666667	92.9	0.0673189423565165	0.0387665233588638	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.0316227766016838	0.3508	0.634	63.0333333333333	0.0371527926272037	0.0202155880448727	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.1	-0.135633333333333	0.3776	37.5333333333333	0.0593983445336091	0.0302004966846574	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.316227766016838	-0.2326	0.328966666666667	32.7	0.074481071420865	0.0369992342263098	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
1	-0.272766666666667	0.309066666666667	30.7333333333333	0.0732595613782483	0.03628117050666	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
3.16227766016838	-0.204366666666667	0.3431	34.1	0.081291471467389	0.0405352932640187	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
10	-0.180066666666667	0.3551	35.3	0.0412563126482885	0.0207181080217282	G00006	drug_006	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.001	0.994933333333333	0.9931	99.6666666666667	0.017073468696587	0.0234469614236046	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.00316227766016838	0.8991	0.866866666666667	86.9666666666667	0.0327015290162402	0.0415872977402155	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.01	0.6183	0.556566666666667	55.8666666666667	0.0272170902191987	0.0257130965333491	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.0316227766016838	0.459	0.417633333333333	41.9	0.0180972373582268	0.0142696647940074	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.1	0.406233333333333	0.378	37.9666666666667	0.0555267803256531	0.0420615025884716	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.316227766016838	0.4324	0.3971	39.8666666666667	0.0314415330415042	0.0239012551971648	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
1	0.446266666666667	0.407566666666667	40.9	0.0157424055764464	0.0122402342025524	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
3.16227766016838	0.444866666666667	0.407033333333333	40.8666666666667	0.0435307171240416	0.0334834785130418	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
10	0.433133333333333	0.397766666666667	39.9	0.0352216316108912	0.0273059212137831	G00007	drug_007	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.001	0.988933333333333	0.9868	98.2333333333333	0.0105708719287169	0.0125741798937346	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.00316227766016838	0.993966666666667	0.992866666666667	98.8333333333333	0.0159919771552279	0.0191995659673163	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.01	0.9543	0.946433333333333	94.2	0.0384348799920073	0.044399361857276	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.0316227766016838	0.797233333333333	0.7738	77.0333333333333	0.016916658456484	0.0175496438710306	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.1	0.778733333333333	0.755266666666667	75.1666666666667	0.0441711821591106	0.0446155055259193	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.316227766016838	0.753133333333333	0.729033333333333	72.5666666666667	0.0170939560468995	0.0170353553920467	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
1	0.7884	0.764766666666667	76.1333333333333	0.0246026421345351	0.0250958827964536	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
3.16227766016838	0.795633333333333	0.7722	76.8666666666667	0.0255736843910559	0.0264739494597992	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
10	0.775666666666667	0.751966666666667	74.8666666666667	0.0362478045312173	0.0368817479701455	G00007	drug_007	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.001	1.0005	1.00063333333333	100.733333333333	0.0222515168022317	0.0235529899022042	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.00316227766016838	0.948666666666667	0.946533333333333	95.3	0.0238592399990724	0.0244442904035551	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.01	0.712733333333333	0.720133333333333	72.5	0.0111590023448933	0.00994300424083857	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.0316227766016838	0.6243	0.6439	64.8333333333333	0.0363115684045732	0.0302461567806556	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.1	0.584633333333333	0.610966666666667	61.5	0.0306500135943418	0.0251615447326537	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.316227766016838	0.633133333333333	0.651433333333333	65.5666666666667	0.0436559656099064	0.0366914613136808	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
1	0.629	0.647666666666667	65.2	0.0198325490040994	0.0166452195339483	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
3.16227766016838	0.613833333333333	0.635166666666667	63.9333333333333	0.0390154243003114	0.0327072367119776	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
10	0.603966666666667	0.626733333333333	63.1	0.0117240493573396	0.00972076814523081	G00007	drug_007	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.001	1.0022	1.00233333333333	99.7666666666667	0.0415260159418164	0.0393580148550881	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.00316227766016838	1.00933333333333	1.0091	100.4	0.0400042914364613	0.0381139082225898	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.01	0.898433333333333	0.9062	90.2	0.0390197813081177	0.0354306364605549	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.0316227766016838	0.778366666666667	0.8006	79.6666666666667	0.0273394098936559	0.023254031908467	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.1	0.6707	0.7113	70.7666666666667	0.0318421104828182	0.0257528639184072	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.316227766016838	0.7178	0.7498	74.6	0.0371188631291423	0.0305727002405741	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
1	0.7085	0.742166666666667	73.8333333333333	0.0414926499515276	0.0341902520220798	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
3.16227766016838	0.7245	0.7556	75.1666666666667	0.0542860018789375	0.044776779696624	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
10	0.693466666666667	0.7298	72.6666666666667	0.0363022497007187	0.0294830459756111	G00007	drug_007	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.001	0.978233333333333	0.981466666666667	98.3	0.025061989811931	0.0212801159144713	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.00316227766016838	0.604966666666667	0.6858	68.7	0.0154017315043905	0.0113013273556694	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.01	0.318966666666667	0.490266666666667	49.1333333333333	0.0611101737301845	0.0387243248273399	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.0316227766016838	0.241733333333333	0.441933333333333	44.2666666666667	0.0429220611496388	0.0262233356637429	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.1	0.296066666666667	0.475433333333333	47.6333333333333	0.0218248329508689	0.013777275976525	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.316227766016838	0.2591	0.4527	45.3666666666667	0.0538066910337367	0.032923699670602	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
1	0.2844	0.468133333333333	46.9	0.0252980236382212	0.0157512962429551	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
3.16227766016838	0.2947	0.4745	47.5333333333333	0.0097324200484771	0.00608276253029819	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
10	0.253633333333333	0.449766666666667	45.0333333333333	0.0810353215168135	0.0500941447010859	G00007	drug_007	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.001	0.888366666666667	0.914066666666667	92.4	0.0213937685631433	0.0162053489111877	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.00316227766016838	0.468033333333333	0.6169	62.3333333333333	0.0822450809066009	0.0544465793232229	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.01	-0.294	0.196633333333333	19.8666666666667	0.076327517973533	0.0332989989839535	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.0316227766016838	-0.623733333333333	0.0738	7.46666666666667	0.0634599348670744	0.0191501958214531	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.1	-0.656233333333333	0.0647666666666667	6.53333333333333	0.0888834255265476	0.0265145871801417	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.316227766016838	-0.639966666666667	0.0705	7.13333333333333	0.119454817120673	0.0361369616874468	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
1	-0.5325	0.102933333333333	10.4	0.0321942541457322	0.0110192256231249	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
3.16227766016838	-0.675133333333333	0.0610666666666667	6.16666666666667	0.131935830362087	0.0351114416299493	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
10	-0.702533333333333	0.0507333333333333	5.13333333333333	0.0206983896314021	0.00555367746032603	G00007	drug_007	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.001	0.742566666666667	0.8202	81.5666666666667	0.053882866788371	0.0365487345882179	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.00316227766016838	0.0134666666666667	0.3765	37.4333333333333	0.097890772462645	0.0516332257369225	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.01	-0.6087	0.0974	9.7	0.122288674864028	0.0434776954311058	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.0316227766016838	-0.7564	0.0485333333333333	4.83333333333333	0.041088076129213	0.0114901407011983	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.1	-0.6895	0.0691333333333333	6.86666666666667	0.0695243842115843	0.0221346636146415	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.316227766016838	-0.639433333333333	0.0851	8.46666666666667	0.0443454995837608	0.0148986576576549	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
1	-0.743866666666667	0.0541666666666667	5.4	0.114172866011734	0.0310620883607869	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
3.16227766016838	-0.785266666666667	0.0414666666666667	4.13333333333333	0.0802598488245109	0.0207133612273173	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
10	-0.7586	0.0489	4.86666666666667	0.0871717844259254	0.025389170919902	G00007	drug_007	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.001	0.985266666666667	0.990433333333333	98.6666666666667	0.0783801845706767	0.0521077089626221	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.00316227766016838	0.7811	0.8568	85.3666666666667	0.0185291661981861	0.0118861263664829	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.01	-0.0191666666666667	0.387	38.5666666666667	0.0654845274346034	0.0345859798184178	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.0316227766016838	-0.522733333333333	0.1482	14.7666666666667	0.0450982630855484	0.0187645943201552	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.1	-0.6084	0.1141	11.3666666666667	0.0600242451014589	0.0228960695316904	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.316227766016838	-0.626133333333333	0.107333333333333	10.7	0.0643757977296851	0.0249131156889967	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
1	-0.659633333333333	0.0954333333333333	9.5	0.0954799629939881	0.034872099640448	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
3.16227766016838	-0.726566666666667	0.0705333333333333	7.03333333333333	0.0283115406386395	0.00975311915918868	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
10	-0.632433333333333	0.105166666666667	10.4666666666667	0.0781940108533469	0.0301599624226114	G00007	drug_007	72	moa_A	CL00018	cellline_IB	tissue_y	54
0.001	1.02223333333333	1.01386666666667	100.966666666667	0.0441026454233001	0.0274053522753007	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.00316227766016838	1.0189	1.01183333333333	100.766666666667	0.0583500642673169	0.0363001836542645	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.01	0.941	0.963533333333333	95.9666666666667	0.0178552513283908	0.0110037872268294	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.0316227766016838	1.01196666666667	1.00763333333333	100.333333333333	0.0884208874267464	0.0548603074484033	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.1	0.8919	0.9334	92.9666666666667	0.0385288203816312	0.0236067786874872	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.316227766016838	0.4862	0.691933333333333	68.9	0.0855275978851271	0.0496235159307896	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
1	0.421566666666667	0.654566666666667	65.2	0.0242227854164903	0.0138435303782429	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
3.16227766016838	0.3929	0.638233333333333	63.5666666666667	0.0232355331335435	0.013234928535256	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
10	0.464333333333333	0.679133333333333	67.6333333333333	0.0340354716925347	0.0195949823509319	G00007	drug_007	72	moa_A	CL00019	cellline_JB	tissue_z	58
0.001	1.01353333333333	1.00793333333333	100.233333333333	0.0697441992808961	0.0405819335829792	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.00316227766016838	0.992	0.9954	99	0.0651278742168053	0.0378469285411643	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.01	1.02516666666667	1.01473333333333	100.9	0.0876998479664209	0.0509313590367795	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.0316227766016838	0.868366666666667	0.924033333333333	91.8666666666667	0.0640240840101078	0.0367528683687863	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.1	0.237733333333333	0.572966666666667	57	0.0857925598949777	0.0462378993179116	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.316227766016838	0.1297	0.515166666666667	51.2333333333333	0.0337194306001747	0.0178309655749018	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
1	0.112633333333333	0.506266666666667	50.3666666666667	0.0823544372413128	0.0434009600508253	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
3.16227766016838	0.135866666666667	0.518466666666667	51.5666666666667	0.0505973648852718	0.0268257960428639	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
10	0.0894666666666667	0.494033333333333	49.1333333333333	0.0702641682035256	0.0369381013769432	G00007	drug_007	72	moa_A	CL00020	cellline_KB	tissue_z	62
0.001	0.9901	0.9868	99	0.0333162122697044	0.0457861332719853	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.00316227766016838	0.945033333333333	0.925733333333333	92.9	0.00451811169996204	0.00592818128377781	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.01	0.782833333333333	0.7276	73.0333333333333	0.024364386578228	0.0273972626369862	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.0316227766016838	0.610966666666667	0.549366666666667	55.1333333333333	0.00791854363714264	0.00748420559133254	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.1	0.575666666666667	0.516933333333333	51.8666666666667	0.028735054086139	0.0263143180290376	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.316227766016838	0.578166666666667	0.5203	52.1666666666667	0.0634823072464552	0.0566699214751529	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
1	0.5929	0.532466666666667	53.4333333333333	0.00806163755077094	0.00748487363509455	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
3.16227766016838	0.567533333333333	0.5102	51.1666666666667	0.0516857169180552	0.0462870392226593	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
10	0.579466666666667	0.520433333333333	52.2333333333333	0.0294455995580551	0.0266355651964311	G00008	drug_008	72	moa_A	CL00011	cellline_BA	tissue_x	26
0.001	1.0007	1.00086666666667	99.6333333333333	0.00594306318324146	0.00713605866941502	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.00316227766016838	0.980866666666667	0.977533333333333	97.3	0.033492138381019	0.0397317673069463	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.01	0.831566666666667	0.810166666666667	80.6333333333333	0.043079500151851	0.0452495672170832	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.0316227766016838	0.612066666666667	0.596033333333333	59.3333333333333	0.0108149587763122	0.00960954386707992	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.1	0.6134	0.597633333333333	59.5	0.0409527776835712	0.0360782944903627	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.316227766016838	0.631766666666667	0.613733333333333	61.1	0.020295401778071	0.0182571447201728	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
1	0.628133333333333	0.610433333333333	60.7666666666667	0.0197165750913624	0.0178113259847024	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
3.16227766016838	0.6222	0.605066666666667	60.2333333333333	0.00965971014057878	0.00867313860913877	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
10	0.584466666666667	0.5719	56.9333333333333	0.0213476774693017	0.0184111379333272	G00008	drug_008	72	moa_A	CL00012	cellline_CA	tissue_x	30
0.001	0.9798	0.978766666666667	98.5333333333333	0.013357020625873	0.0139965471932663	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.00316227766016838	0.997666666666667	0.9976	100.433333333333	0.0153663051295142	0.0161984567166135	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.01	1.01356666666667	1.01446666666667	102.133333333333	0.0153825658891271	0.0163674473676666	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.0316227766016838	0.9474	0.9455	95.2	0.0434134771701139	0.0442948078221365	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.1	0.878933333333333	0.876333333333333	88.2333333333333	0.0330032321649461	0.032717935957718	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.316227766016838	0.9096	0.906966666666667	91.3	0.0351287631436121	0.0354775046097289	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
1	0.881666666666667	0.879	88.5	0.0261882289079147	0.0257891450032761	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
3.16227766016838	0.891066666666667	0.888266666666667	89.4333333333333	0.0229042208628307	0.0227414452780234	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
10	0.889833333333333	0.887133333333333	89.3	0.0304500136836313	0.0302506749236002	G00008	drug_008	72	moa_A	CL00013	cellline_DA	tissue_x	34
0.001	1.0488	1.04676666666667	104.166666666667	0.0173942519241271	0.0169009861645211	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.00316227766016838	1.0162	1.01563333333333	101.066666666667	0.0392656338290877	0.0372929394568642	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.01	0.9694	0.971266666666667	96.6666666666667	0.0213614138108881	0.0199261971618604	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.0316227766016838	0.9742	0.976033333333333	97.1	0.0476257283408873	0.0446379136310528	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.1	0.910633333333333	0.9171	91.2666666666667	0.0199510233655654	0.0180933689510826	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.316227766016838	0.884233333333333	0.8932	88.9	0.0163368703653219	0.014680940024399	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
1	0.908466666666667	0.915066666666667	91.0666666666667	0.0119001400551982	0.0108186567249975	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
3.16227766016838	0.8985	0.906066666666667	90.1666666666667	0.0160411969628205	0.0144597141511627	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
10	0.918633333333333	0.924866666666667	92	0.0606819852454856	0.0556252940067137	G00008	drug_008	72	moa_A	CL00014	cellline_EA	tissue_x	38
0.001	0.9813	0.984166666666667	98.5666666666667	0.0355860927891781	0.0301815064788578	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.00316227766016838	0.963433333333333	0.969133333333333	97.0666666666667	0.0510666557876404	0.043445636528118	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.01	0.705933333333333	0.761533333333333	76.3	0.0377625917189661	0.0287892919908311	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.0316227766016838	0.452833333333333	0.578233333333333	57.9333333333333	0.0300659829929662	0.0204392596082474	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.1	0.430533333333333	0.5632	56.4333333333333	0.0398254106486467	0.0268027983613652	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.316227766016838	0.422	0.557633333333333	55.8333333333333	0.0575315565581186	0.0386825972930119	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
1	0.450233333333333	0.5766	57.7666666666667	0.0456737707369703	0.0309995161252559	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
3.16227766016838	0.423533333333333	0.558433333333333	55.9333333333333	0.0353217119252922	0.0238548387823798	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
10	0.430466666666667	0.5632	56.4	0.0444468596565981	0.029832700179501	G00008	drug_008	72	moa_A	CL00015	cellline_FA	tissue_x	42
0.001	0.977733333333333	0.9828	99.3666666666667	0.0486396271915537	0.0378253882993949	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.00316227766016838	0.879866666666667	0.907866666666667	91.7666666666667	0.0614017372175522	0.0464001436779385	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.01	0.1645	0.429633333333333	43.4	0.089377010466898	0.0516125307782261	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.0316227766016838	-0.584333333333333	0.0857333333333333	8.66666666666667	0.0377354386927372	0.012232879192297	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.1	-0.731266666666667	0.0481333333333333	4.86666666666667	0.160837816863241	0.0357737799698792	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.316227766016838	-0.819966666666667	0.0255333333333333	2.56666666666667	0.109696140922702	0.0237887228184561	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
1	-0.773333333333333	0.0365666666666667	3.7	0.134450003099045	0.0311117876910558	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
3.16227766016838	-0.6751	0.0583	5.9	0.029860174145507	0.00835044908971967	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
10	-0.799833333333333	0.0285666666666667	2.9	0.0806211717437382	0.0170165605612102	G00008	drug_008	72	moa_A	CL00016	cellline_GB	tissue_y	46
0.001	0.913466666666667	0.9385	93.3	0.0597448184643098	0.0420921607903419	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.00316227766016838	0.410333333333333	0.604766666666667	60.1333333333333	0.0362030845831309	0.0222659680529128	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.01	-0.417166666666667	0.170033333333333	16.9	0.0765324332118961	0.0317548946358405	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.0316227766016838	-0.731566666666667	0.0556	5.53333333333333	0.0278022181369281	0.0082176639016207	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.1	-0.862933333333333	0.0222	2.2	0.0693439495077497	0.0157264109064974	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
0.316227766016838	-0.782266666666667	0.0422666666666667	4.2	0.0812559126053811	0.0216308421780876	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
1	-0.883066666666667	0.0171333333333333	1.7	0.0383888438655468	0.00816414927186742	G00008	drug_008	72	moa_A	CL00017	cellline_HB	tissue_y	50
