Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	ReadoutValue	BackgroundValue	Duration
plate_2	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	1	76.4	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	1	86.4	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	1	57.4	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	1	72.7	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	1	45.4	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	1	32	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	26.8	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	1	7.5	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	1	69.9	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	1	21.8	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	1	74.9	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	1	57.1	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	1	95.8	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	1	83.5	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	1	37.3	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	1	14.2	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	1	19	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	1	35.7	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	1	59.9	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	1	34.9	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	1	41.7	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	1	77.8	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	1	65.4	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	1	71.4	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	1	47.9	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	1	9.3	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	1	7.2	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	1	5.9	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00007	drug_007	moa_A	1	64.7	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	1	51.4	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00008	drug_008	moa_A	1	53.9	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	1	60.1	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00008	drug_008	moa_A	1	90.3	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	1	91.8	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00008	drug_008	moa_A	1	60.2	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	1	3.1	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00008	drug_008	moa_A	1	1.4	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	1	7.6	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00008	drug_008	moa_A	1	74.9	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	1	32.5	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00009	drug_009	moa_A	1	50.6	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	1	92.7	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00009	drug_009	moa_A	1	42	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	1	87.5	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00009	drug_009	moa_A	1	68.5	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	1	1	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00009	drug_009	moa_A	1	22.2	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	1	1.9	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00009	drug_009	moa_A	1	56.2	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	1	30.2	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00010	drug_010	moa_A	1	44.7	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	1	99.6	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00010	drug_010	moa_A	1	72.2	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	1	58.1	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00010	drug_010	moa_A	1	47	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	1	26.4	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	1	10.5	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	1	37.2	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00010	drug_010	moa_A	1	44.2	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	1	34.9	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00011	drug_011	moa_B	1	38.6	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	1	7	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00011	drug_011	moa_B	1	7.6	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	1	20.1	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00011	drug_011	moa_B	1	54.4	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	1	51.5	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00011	drug_011	moa_B	1	34.3	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	1	36.1	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00011	drug_011	moa_B	1	23.6	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	1	14.1	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	59	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	83.7	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	84.8	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	98.9	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	52.9	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	1	6.2	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	1	27.7	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	1	6.7	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	1	48.3	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	1	8.6	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	78.6	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	88.8	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	79.7	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	78.7	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	70.4	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	1	6.6	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	1	35.3	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	1	3.5	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	1	74.5	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	1	17.5	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	54.2	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	63.7	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	65.2	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	1	84.7	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	1	55.1	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	1	25.8	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	29.9	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	1	2	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	1	34.3	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	1	25.1	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	1	81.9	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	1	94.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	1	52.8	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	1	76.9	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	1	48.7	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	1	34	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	30.1	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	1	8.6	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	1	65.4	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	1	27.9	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	1	76.3	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	1	51	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	1	97.7	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	1	79.8	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	1	39.7	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	1	16.4	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	1	22.3	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	1	31.1	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	1	56.5	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	1	28.7	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	1	41.7	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	1	73	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	1	63.8	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	1	74.1	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	1	48	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	1	11.4	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	1	1.8	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	1	12.7	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00007	drug_007	moa_A	1	63.7	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	1	54.5	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00008	drug_008	moa_A	1	53.8	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	1	62.6	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00008	drug_008	moa_A	1	90.1	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	1	90.8	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00008	drug_008	moa_A	1	59.1	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	1	7.1	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00008	drug_008	moa_A	1	2.6	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	1	11.6	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00008	drug_008	moa_A	1	68.5	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	1	29	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00009	drug_009	moa_A	1	51.5	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	1	91	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00009	drug_009	moa_A	1	41.2	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	1	80.8	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00009	drug_009	moa_A	1	70.9	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	1	1	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00009	drug_009	moa_A	1	25.4	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	1	7.2	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00009	drug_009	moa_A	1	49.8	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	1	24.4	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00010	drug_010	moa_A	1	43.9	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	1	98.3	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00010	drug_010	moa_A	1	67.6	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	1	51.6	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00010	drug_010	moa_A	1	37.7	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	1	24	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	1	8.6	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	1	39.2	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00010	drug_010	moa_A	1	51.2	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	1	27.8	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00011	drug_011	moa_B	1	39.8	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	1	4.2	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00011	drug_011	moa_B	1	1.5	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	1	21.2	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00011	drug_011	moa_B	1	53.4	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	1	51	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00011	drug_011	moa_B	1	39.8	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	1	31.6	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00011	drug_011	moa_B	1	22.5	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	1	16.1	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	62.8	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	79.3	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	3.16227766016838	81.5	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	3.16227766016838	91	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	3.16227766016838	54.5	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	3.16227766016838	1.3	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	3.16227766016838	22.2	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	3.16227766016838	4.3	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	3.16227766016838	53.8	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	3.16227766016838	9.9	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	3.16227766016838	72.9	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	3.16227766016838	96.7	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	3.16227766016838	78	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	3.16227766016838	79	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	3.16227766016838	67.8	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	3.16227766016838	3	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	3.16227766016838	30.7	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	3.16227766016838	10.8	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	3.16227766016838	72.6	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	3.16227766016838	17	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	3.16227766016838	54.1	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	3.16227766016838	57.6	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	3.16227766016838	62.1	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	3.16227766016838	85.9	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	3.16227766016838	61.2	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	3.16227766016838	25.5	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	3.16227766016838	33.1	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	3.16227766016838	8.8	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	3.16227766016838	33.7	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	3.16227766016838	34.5	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	3.16227766016838	75.6	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	3.16227766016838	90.2	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	3.16227766016838	52.9	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	3.16227766016838	67.5	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	3.16227766016838	42.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	3.16227766016838	32.4	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	3.16227766016838	28.2	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	3.16227766016838	7.1	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	3.16227766016838	69.3	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	3.16227766016838	27.2	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	3.16227766016838	74.4	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	3.16227766016838	51.8	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	3.16227766016838	100.3	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	3.16227766016838	78.3	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	3.16227766016838	35.7	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	3.16227766016838	15.1	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	3.16227766016838	21.5	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	3.16227766016838	31.1	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	3.16227766016838	52.3	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	3.16227766016838	34.9	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	3.16227766016838	36.8	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	3.16227766016838	79.6	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	3.16227766016838	67.3	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	3.16227766016838	77.4	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	3.16227766016838	46.5	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	3.16227766016838	9.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	3.16227766016838	5.8	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	3.16227766016838	6.9	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00007	drug_007	moa_A	3.16227766016838	63.4	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	3.16227766016838	50.6	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00008	drug_008	moa_A	3.16227766016838	55.2	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	3.16227766016838	59.1	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00008	drug_008	moa_A	3.16227766016838	86.5	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	3.16227766016838	89.8	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00008	drug_008	moa_A	3.16227766016838	54	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	3.16227766016838	5	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00008	drug_008	moa_A	3.16227766016838	1.4	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	3.16227766016838	11.8	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00008	drug_008	moa_A	3.16227766016838	67.7	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	3.16227766016838	37.7	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00009	drug_009	moa_A	3.16227766016838	43.9	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	3.16227766016838	95.6	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00009	drug_009	moa_A	3.16227766016838	41.4	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	3.16227766016838	79.8	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00009	drug_009	moa_A	3.16227766016838	70.4	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	3.16227766016838	1	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00009	drug_009	moa_A	3.16227766016838	26.8	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	3.16227766016838	5	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00009	drug_009	moa_A	3.16227766016838	54.7	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	3.16227766016838	31.4	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00010	drug_010	moa_A	3.16227766016838	39.8	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	3.16227766016838	100.5	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00010	drug_010	moa_A	3.16227766016838	70.1	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	3.16227766016838	53.9	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00010	drug_010	moa_A	3.16227766016838	45.1	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	3.16227766016838	30	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	3.16227766016838	14.2	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	3.16227766016838	31.9	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00010	drug_010	moa_A	3.16227766016838	46.9	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	3.16227766016838	30.9	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00011	drug_011	moa_B	3.16227766016838	45.6	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	3.16227766016838	0.6	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00011	drug_011	moa_B	3.16227766016838	6.1	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	3.16227766016838	16.8	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00011	drug_011	moa_B	3.16227766016838	62.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	3.16227766016838	51.4	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00011	drug_011	moa_B	3.16227766016838	37.6	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	3.16227766016838	36.7	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00011	drug_011	moa_B	3.16227766016838	20.9	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	3.16227766016838	9.2	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	3.16227766016838	67.2	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	3.16227766016838	78.3	0	72
