Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	ReadoutValue	BackgroundValue	Duration
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	95.5	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	49.5	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	1	2.7	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	1	26.9	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	1	4.7	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	1	52.5	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	1	7.7	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	74.7	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	92.5	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	82.9	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	75.3	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	71.8	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	1	2.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	1	31.6	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	1	6.3	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	1	72.5	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	1	12.8	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	58	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	62.5	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	60.9	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	1	87.7	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	1	57.1	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	1	26	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	32.1	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	1	4.1	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	1	33.8	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	1	30	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	1	80.6	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	1	90.6	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	1	54.6	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	1	72.3	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	1	44.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	1	30.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	27.6	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	1	10.1	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	1	67.7	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	1	23.6	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	1	76.1	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	1	55.8	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	1	95.3	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	1	81.5	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	1	37.4	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	1	16.4	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	1	20.2	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	1	34.4	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	1	55.1	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	1	33.1	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	1	39.2	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	1	75.1	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	1	64.6	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	1	72.6	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	1	45.6	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	1	6.7	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	1	5.4	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	1	10.4	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00007	drug_007	moa_A	1	65.5	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	1	50.1	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00008	drug_008	moa_A	1	51.2	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	1	58.4	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00008	drug_008	moa_A	1	89.9	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	1	91.5	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00008	drug_008	moa_A	1	55.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	1	3.3	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00008	drug_008	moa_A	1	2.5	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	1	8.7	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00008	drug_008	moa_A	1	71.8	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	1	32.7	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00009	drug_009	moa_A	1	48.6	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	1	93	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00009	drug_009	moa_A	1	45.5	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	1	83.3	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00009	drug_009	moa_A	1	70.6	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	1	3.6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00009	drug_009	moa_A	1	25	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	1	4.4	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00009	drug_009	moa_A	1	53.7	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	1	27.4	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00010	drug_010	moa_A	1	42.7	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	1	97.1	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00010	drug_010	moa_A	1	67.2	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	1	53.9	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00010	drug_010	moa_A	1	42.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	1	25.9	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	1	10	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	1	36	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00010	drug_010	moa_A	1	47.3	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	1	31.6	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00011	drug_011	moa_B	1	41.9	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	1	4.3	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00011	drug_011	moa_B	1	2.9	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	1	20.1	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00011	drug_011	moa_B	1	58.2	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	1	53.3	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00011	drug_011	moa_B	1	35.7	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	1	32.1	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00011	drug_011	moa_B	1	24.8	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	1	11.4	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	63.5	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	81.6	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	83.1	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	95.5	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	49.5	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	1	2.7	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	1	26.9	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	1	4.7	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	1	52.5	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	1	7.7	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	74.7	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	92.5	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	82.9	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	75.3	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	71.8	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	1	2.6	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	1	31.6	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	1	6.3	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	1	72.5	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	1	12.8	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	58	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	62.5	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	60.9	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	1	87.7	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	1	57.1	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	1	26	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	32.1	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	1	4.1	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	1	33.8	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	1	30	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	1	80.6	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	1	90.6	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	1	54.6	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	1	72.3	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	1	44.3	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	1	30.6	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	27.6	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	1	10.1	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	1	67.7	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	1	23.6	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	1	76.1	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	1	55.8	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	1	95.3	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	1	81.5	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	1	37.4	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	1	16.4	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	1	20.2	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	1	34.4	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	1	55.1	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	1	33.1	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	1	39.2	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	1	75.1	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	1	64.6	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	1	72.6	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	1	45.6	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	1	6.7	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	1	5.4	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	1	10.4	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00007	drug_007	moa_A	1	65.5	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	1	50.1	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00008	drug_008	moa_A	1	51.2	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	1	58.4	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00008	drug_008	moa_A	1	89.9	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	1	91.5	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00008	drug_008	moa_A	1	55.3	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	1	3.3	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00008	drug_008	moa_A	1	2.5	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	1	8.7	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00008	drug_008	moa_A	1	71.8	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	1	32.7	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00009	drug_009	moa_A	1	48.6	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	1	93	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00009	drug_009	moa_A	1	45.5	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	1	83.3	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00009	drug_009	moa_A	1	70.6	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	1	3.6	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00009	drug_009	moa_A	1	25	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	1	4.4	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00009	drug_009	moa_A	1	53.7	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	1	27.4	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00010	drug_010	moa_A	1	42.7	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	1	97.1	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00010	drug_010	moa_A	1	67.2	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	1	53.9	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00010	drug_010	moa_A	1	42.3	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	1	25.9	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	1	10	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	1	36	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00010	drug_010	moa_A	1	47.3	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00010	drug_010	moa_A	1	31.6	0	72
plate_2	CL00011	cellline_BA	tissue_x	26	G00011	drug_011	moa_B	1	41.9	0	72
plate_2	CL00012	cellline_CA	tissue_x	30	G00011	drug_011	moa_B	1	4.3	0	72
plate_2	CL00013	cellline_DA	tissue_x	34	G00011	drug_011	moa_B	1	2.9	0	72
plate_2	CL00014	cellline_EA	tissue_x	38	G00011	drug_011	moa_B	1	20.1	0	72
plate_2	CL00015	cellline_FA	tissue_x	42	G00011	drug_011	moa_B	1	58.2	0	72
plate_2	CL00016	cellline_GB	tissue_y	46	G00011	drug_011	moa_B	1	53.3	0	72
plate_2	CL00017	cellline_HB	tissue_y	50	G00011	drug_011	moa_B	1	35.7	0	72
plate_2	CL00018	cellline_IB	tissue_y	54	G00011	drug_011	moa_B	1	32.1	0	72
plate_2	CL00019	cellline_JB	tissue_z	58	G00011	drug_011	moa_B	1	24.8	0	72
plate_2	CL00020	cellline_KB	tissue_z	62	G00011	drug_011	moa_B	1	11.4	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	63.5	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	81.6	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	83.1	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	95.5	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	49.5	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	1	2.7	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	1	26.9	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	1	4.7	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	1	52.5	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	1	7.7	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	74.7	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	92.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	82.9	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	75.3	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	71.8	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	1	2.6	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	1	31.6	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	1	6.3	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	1	72.5	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	1	12.8	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	58	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	62.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	60.9	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	1	87.7	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	1	57.1	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	1	26	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	32.1	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	1	4.1	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	1	33.8	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	1	30	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	1	80.6	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	1	90.6	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	1	54.6	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	1	72.3	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	1	44.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	1	30.6	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	27.6	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	1	10.1	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	1	67.7	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	1	23.6	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	1	76.1	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	1	55.8	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	1	95.3	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	1	81.5	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	1	37.4	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	1	16.4	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	1	20.2	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	1	34.4	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	1	55.1	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	1	33.1	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	1	39.2	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	1	75.1	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	1	64.6	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	1	72.6	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	1	45.6	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	1	6.7	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	1	5.4	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	1	10.4	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00007	drug_007	moa_A	1	65.5	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00007	drug_007	moa_A	1	50.1	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00008	drug_008	moa_A	1	51.2	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00008	drug_008	moa_A	1	58.4	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00008	drug_008	moa_A	1	89.9	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00008	drug_008	moa_A	1	91.5	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00008	drug_008	moa_A	1	55.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00008	drug_008	moa_A	1	3.3	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00008	drug_008	moa_A	1	2.5	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00008	drug_008	moa_A	1	8.7	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00008	drug_008	moa_A	1	71.8	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00008	drug_008	moa_A	1	32.7	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00009	drug_009	moa_A	1	48.6	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00009	drug_009	moa_A	1	93	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00009	drug_009	moa_A	1	45.5	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00009	drug_009	moa_A	1	83.3	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00009	drug_009	moa_A	1	70.6	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00009	drug_009	moa_A	1	3.6	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00009	drug_009	moa_A	1	25	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00009	drug_009	moa_A	1	4.4	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00009	drug_009	moa_A	1	53.7	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00009	drug_009	moa_A	1	27.4	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00010	drug_010	moa_A	1	42.7	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00010	drug_010	moa_A	1	97.1	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00010	drug_010	moa_A	1	67.2	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00010	drug_010	moa_A	1	53.9	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00010	drug_010	moa_A	1	42.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00010	drug_010	moa_A	1	25.9	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00010	drug_010	moa_A	1	10	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00010	drug_010	moa_A	1	36	0	72
